avg(IsBadBuy),PurchDate
0.088607595,10/12/09
0.125475285,10/13/09
0.110619469,10/14/09
0.086206897,10/15/09
0.101123596,10/16/09
0.040540541,10/19/09
0.076363636,10/20/09
0.074193548,10/21/09
0.217391304,10/22/09
0.133333333,10/23/09
0.037878788,10/26/09
0.156118143,10/27/09
0.099236641,10/28/09
0.108527132,10/29/09
0.08,10/30/09
0.078014184,11/2/09
0.151376147,11/3/09
0.149193548,11/4/09
0.123076923,11/5/09
0.225806452,11/6/09
0.088607595,11/9/09
0.112359551,11/10/09
0.126482213,11/11/09
0.104895105,11/12/09
0.083333333,11/13/09
0.111111111,11/16/09
0.102564103,11/17/09
0.119402985,11/18/09
0.137724551,11/19/09
0.226415094,11/20/09
0.065217391,11/23/09
0.053511706,11/24/09
0.158536585,11/25/09
0,11/26/09
0,11/27/09
0.114754098,11/30/09
0.148648649,12/1/09
0.106837607,12/2/09
0.142857143,12/3/09
0.194444444,12/4/09
0.063492063,12/7/09
0.08839779,12/8/09
0.119402985,12/9/09
0.14507772,12/10/09
0.109090909,12/11/09
0.076923077,12/14/09
0.095890411,12/15/09
0.122065728,12/16/09
0.114285714,12/17/09
0.073170732,12/18/09
0.123595506,12/21/09
0.103773585,12/22/09
0.081395349,12/23/09
0,12/24/09
0,12/25/09
0.12195122,12/28/09
0.173913043,12/29/09
0.125,12/30/09
0.2,12/31/09
0,1/1/10
0.088888889,1/4/10
0.164835165,1/5/10
0.142857143,1/6/10
0.136363636,1/7/10
0.5,1/8/10
0.189189189,1/11/10
0.063380282,1/12/10
0.185654008,1/13/10
0.169014085,1/14/10
0.136363636,1/15/10
0.120879121,1/18/10
0.104761905,1/19/10
0.116,1/20/10
0.098507463,1/21/10
0.25,1/22/10
0.032608696,1/25/10
0.144186047,1/26/10
0.164556962,1/27/10
0.170506912,1/28/10
0.321428571,1/29/10
0.106382979,2/1/10
0.165644172,2/2/10
0.109489051,2/3/10
0.168918919,2/4/10
0.192771084,2/5/10
0.0875,2/8/10
0.139896373,2/9/10
0.151898734,2/10/10
0.162921348,2/11/10
0.125984252,2/12/10
0.113636364,2/15/10
0.158878505,2/16/10
0.10373444,2/17/10
0.141791045,2/18/10
0.240506329,2/19/10
0.094339623,2/22/10
0.129770992,2/23/10
0.165991903,2/24/10
0.144067797,2/25/10
0.113333333,2/26/10
0.106382979,3/1/10
0.16374269,3/2/10
0.143459916,3/3/10
0.213483146,3/4/10
0.19047619,3/5/10
0.176470588,3/8/10
0.136363636,3/9/10
0.165975104,3/10/10
0.220779221,3/11/10
0.174757282,3/12/10
0.14516129,3/15/10
0.156565657,3/16/10
0.135514019,3/17/10
0.169902913,3/18/10
0.283018868,3/19/10
0.058139535,3/22/10
0.122994652,3/23/10
0.096491228,3/24/10
0.195121951,3/25/10
0.214285714,3/26/10
0.107142857,3/29/10
0.167630058,3/30/10
0.162921348,3/31/10
0.164634146,4/1/10
0.130434783,4/2/10
0.105263158,4/5/10
0.170124481,4/6/10
0.142076503,4/7/10
0.145945946,4/8/10
0.034482759,4/9/10
0.106060606,4/12/10
0.126829268,4/13/10
0.179487179,4/14/10
0.211864407,4/15/10
0.229508197,4/16/10
0.191489362,4/19/10
0.103960396,4/20/10
0.11790393,4/21/10
0.190140845,4/22/10
0.205128205,4/23/10
0.065217391,4/26/10
0.115226337,4/27/10
0.13304721,4/28/10
0.116022099,4/29/10
0.287878788,4/30/10
0.064935065,5/3/10
0.095238095,5/4/10
0.139830508,5/5/10
0.099526066,5/6/10
0.091954023,5/7/10
0.022727273,5/10/10
0.103585657,5/11/10
0.076576577,5/12/10
0.106951872,5/13/10
0.25,5/14/10
0.116071429,5/17/10
0.084388186,5/18/10
0.124223602,5/19/10
0.091891892,5/20/10
0.125,5/21/10
0.083333333,5/24/10
0.148648649,5/25/10
0.119402985,5/26/10
0.122580645,5/27/10
0.205128205,5/28/10
0,5/31/10
0.104651163,6/1/10
0.105263158,6/2/10
0.135416667,6/3/10
0.280701754,6/4/10
0.057142857,6/7/10
0.114173228,6/8/10
0.138755981,6/9/10
0.115702479,6/10/10
0.195876289,6/11/10
0.075,6/14/10
0.176470588,6/15/10
0.112244898,6/16/10
0.15,6/17/10
0.066666667,6/18/10
0.021978022,6/21/10
0.158974359,6/22/10
0.108247423,6/23/10
0.107526882,6/24/10
0.162790698,6/25/10
0.081081081,6/28/10
0.103305785,6/29/10
0.084337349,6/30/10
0.125,7/1/10
0.170212766,7/2/10
0,7/5/10
0.075555556,7/6/10
0.132183908,7/7/10
0.160493827,7/8/10
0.093023256,7/9/10
0.050724638,7/12/10
0.093617021,7/13/10
0.090163934,7/14/10
0.133333333,7/15/10
0.094890511,7/16/10
0.107843137,7/19/10
0.137777778,7/20/10
0.126696833,7/21/10
0.092857143,7/22/10
0.054054054,7/23/10
0.178571429,7/26/10
0.127777778,7/27/10
0.097046414,7/28/10
0.055248619,7/29/10
0.079545455,7/30/10
0.166666667,8/2/10
0.124293785,8/3/10
0.118811881,8/4/10
0.154471545,8/5/10
0.135135135,8/6/10
0.116666667,8/9/10
0.185897436,8/10/10
0.116751269,8/11/10
0.164473684,8/12/10
0.095238095,8/13/10
0.105263158,8/16/10
0.132183908,8/17/10
0.142201835,8/18/10
0.169117647,8/19/10
0.192982456,8/20/10
0.054545455,8/23/10
0.158823529,8/24/10
0.160493827,8/25/10
0.149425287,8/26/10
0.16,8/27/10
0.055555556,8/30/10
0.154471545,8/31/10
0.222222222,9/1/10
0.166666667,9/2/10
0.236842105,9/3/10
0.083333333,9/6/10
0.136363636,9/7/10
0.116883117,9/8/10
0.176100629,9/9/10
0.1,9/10/10
0.096774194,9/13/10
0.103448276,9/14/10
0.171875,9/15/10
0.064039409,9/16/10
0.093023256,9/17/10
0.056603774,9/20/10
0.126582278,9/21/10
0.202290076,9/22/10
0.142201835,9/23/10
0.141025641,9/24/10
0.095238095,9/27/10
0.142857143,9/28/10
0.144067797,9/29/10
0.127035831,9/30/10
0.083333333,10/1/10
0.05,10/4/10
0.086734694,10/5/10
0.137457045,10/6/10
0.109195402,10/7/10
0.03125,10/8/10
0,10/11/10
0.090614887,10/12/10
0.091922006,10/13/10
0.118320611,10/14/10
0.24137931,10/15/10
0.055555556,10/18/10
0.102040816,10/19/10
0.09118541,10/20/10
0.130081301,10/21/10
0.15625,10/22/10
0.090909091,10/25/10
0.098425197,10/26/10
0.086805556,10/27/10
0.137440758,10/28/10
0.166666667,10/29/10
0.088235294,11/1/10
0.17370892,11/2/10
0.112044818,11/3/10
0.06875,11/4/10
0.224137931,11/5/10
0.115942029,11/8/10
0.080985915,11/9/10
0.127725857,11/10/10
0.090909091,11/11/10
0.260869565,11/12/10
0.106557377,11/15/10
0.112903226,11/16/10
0.125364431,11/17/10
0.110344828,11/18/10
0.180555556,11/19/10
0.062068966,11/22/10
0.145833333,11/23/10
0.13304721,11/24/10
0,11/25/10
0.4,11/26/10
0.051546392,11/29/10
0.148854962,11/30/10
0.112244898,12/1/10
0.121827411,12/2/10
0.411764706,12/3/10
0.093023256,12/6/10
0.166666667,12/7/10
0.155913978,12/8/10
0.231481481,12/9/10
0.105263158,12/10/10
0.020408163,12/13/10
0.099009901,12/14/10
0.117154812,12/15/10
0.134199134,12/16/10
0.254901961,12/17/10
0.196721311,12/20/10
0.133333333,12/21/10
0.19375,12/22/10
0.19047619,12/23/10
0,12/24/10
0,12/27/10
0.24137931,12/28/10
0.153846154,12/29/10
0.238095238,12/30/10
